id,question,example_code,options,estimated_time,mechanics,level,correct_answer,feedback,topic,resource_link
1,"When this code is executed, what is the value of myVariable?","let myVariable: String
myVariable = ""awesome""",""""",nil,awesome,This code will not compile",20,MultipleChoice,Level-1,awesome,"Swift constants do not have to be given an initial value, as long as they are given a value only once and before they are used.",Constants and Variables,https://developer.apple.com/library/content/documentation/Swift/Conceptual/Swift_Programming_Language/TheBasics.html#//apple_ref/doc/uid/TP40014097-CH5-ID309
2,"Once this code is executed, how many items will 'numbers' contain?","let numbers = [1, 2, 3]
numbers += [4]",,20,BlankField,Level-1,3,"As the array 'numbers' is a constant, it can't be modified after it's been declared. Therefore, the number 4 won't be added to the array, which will remain with its 3 initial elements.","Constants and Variables,Basic Operators,Collection Types,Arrays",https://developer.apple.com/library/content/documentation/Swift/Conceptual/Swift_Programming_Language/TheBasics.html#//apple_ref/doc/uid/TP40014097-CH5-ID309
3,Order the following code so that it makes sense and is compiled successfully.,,"let mySize = Size(),print(mySize.height),struct Size {,  var height = 10 }",20,Sort,Level-1,"struct Size {,  var height = 10 },let mySize = Size(),print(mySize.height)","The structure Size has a stored property 'height'. To create a new instance of a struct, you have to initialize it outside the struct brackets. 

In this case, as Size has no parameters, the initializer syntax is simply the struct's name followed by empty parentheses. 

Only after the instance has been declared, you can access its properties and use it in functions.",Structs,https://developer.apple.com/library/content/documentation/Swift/Conceptual/Swift_Programming_Language/ClassesAndStructures.html#//apple_ref/doc/uid/TP40014097-CH13-ID82
4,What output will be produced by the code below?,"let userLoggedIn: Bool? = false
if !userLoggedIn! {
   print(""Message one"")
} else { 
    print(""Message two"")
}","Message one,Message two,Nothing will be output,This code will not compile",20,MultipleChoice,Level-1,Message one,"The '!' before the name of a variable is an unary prefix operator, also known as the logical not operator. It inverts the value of a Boolean. 

The '!' after the name of a variable forces its unwrapping. This is only used when you are sure that the variable's value will never be empty (nil).

The code within the if statement can be read as: if the user is not logged in (userLoggedIn = false), print 'Message one'. Otherwise, print 'Message two'.","Basic Operators,Control Flow,Conditional Statements",https://developer.apple.com/library/content/documentation/Swift/Conceptual/Swift_Programming_Language/BasicOperators.html#//apple_ref/doc/uid/TP40014097-CH6-ID60
5,"Your goal is to make the expression 'number == numberFromList' 
true. What is 'answer' value?","var list = [1,3,5,7,9,11]
var number = 9
list.remove(at: 3)
var numberFromList = list[answer]",,20,BlankField,Level-1,3,"In Swift, the index of an array’s 1st element is 0. When the number 9 was in the 5th position, its index was 4.

On the 3rd line, we removed the index 3 element (therefore, the item at the 4th position). So our new array is [1,3,5,9,11]. Now, the number 9 is in the 4th position and its new index is 3.","Collection Types,Arrays",https://developer.apple.com/library/content/documentation/Swift/Conceptual/Swift_Programming_Language/CollectionTypes.html#//apple_ref/doc/uid/TP40014097-CH8-ID105
6,"The code below contains an error. Which line will Xcode highlight 
and what problem will it indicate?","1 func count(sentence: String) { 
2     var size = 
          sentence.characters.count
3 } 
4 func categorizeSentece 
          (sentence: String) {
5     var size = 
          count(sentence: sentence)
6     if size > 10 {
7         print (""Long sentence"")
8     }
9 }","6: can't compare types '()' and Int,5: use of unresolved identifier,6: incomplete expression,9: an extra ‘}’ was used",20,MultipleChoice,Level-1,6: can't compare types '()' and Int,"We didn't specify a return to the function countCharacters in the 1st line. So, when we call it on the 6th line, it returns an empty type '()' and the variable 'size' is therefore empty. In addition, Swift only compares variables of the same type.","Functions,Control Flow,Conditional Statements",https://developer.apple.com/library/content/documentation/Swift/Conceptual/Swift_Programming_Language/Functions.html#//apple_ref/doc/uid/TP40014097-CH10-ID158
7,Below we have 3 functions. Find out whether any of them contains an error and drag each function tag into the proper field.,"func printEvenNumbers(_ n: Int) {
    var n = n
    for number in 0...n {
        if number % 2 == 0 {
            print(number)
        }
    }
}

func sevenTimesTable(n: Double) -> String {

    var number = n
    let multiplier = 7
    var result = number * multiplier

    return ""\(number) * 7 = \(result)""
}


func partsOfDay(time: Int) -> String {
    var time = 0
    var periodName = """"

    switch time {
    case 5..<17:
        periodName = ""morning or afternoon""
     case 17..<5:
        periodName = ""evening or night""
    }
    return periodName
}","checkCountry,sevenTimesTable,partsOfDay",20,DragAndDrop,Level-1,"sevenTimesTable,partsOfDay",,"Methods,Basic operators,Control flow (for in loops),Control flow (conditional statements)
",https://developer.apple.com/library/content/documentation/Swift/Conceptual/Swift_Programming_Language/Functions.html#//apple_ref/doc/uid/TP40014097-CH10-ID158
8,"Sort the code below so it will build.
 
Please organize variables and functions in alphabetic order when applicable.",,"   func birthday(){,class Person {,    var name = """",        self.age = age,    init(name: String age: Int) {,        print(name) },    var age = 0,},        age += 1 },        self.name = name },    func sayName() {",20,Sort,Level-1,"class Person {,    var age = 0,    var name = """",   func birthday(){,        self.age += 1 },    func sayName() {,        print(self.name) },    init(name: String, age: Int) {,        self.age = age,         self.name = name },}","To create an instance of class Person, the initializer requires  a value for two variables (name and age, which are properties of that class).

Initially, we create those variables with any value. When an instance is created, the init resets those values according to the parameters passed. The ‘self' indicates that we are referring to the property variables of the class.

This class also has two methods: sayName (prints the name) and birthday (adds one year to the current value of the variable age).","Class,Properties,Methods,Initialization",https://developer.apple.com/library/content/documentation/Swift/Conceptual/Swift_Programming_Language/ClassesAndStructures.html#//apple_ref/doc/uid/TP40014097-CH13-ID82
9,Choose a name to the function below according to what it is doing.,"func chooseName(didPassLevel: 
       Bool) {
    var currentLevel = 0
    var finalLevel = 5
    
    while (currentLevel <= finalLevel) {
        if didPassLevel == false {
            print(""Oh no! Try again!"")
        } else if currentLevel == 5 {
            print(""You won the game!"")
        } else {
            print(""Play next level!"")
            currentLevel += 1
        }
    }
}","checkCurrentLevel,sendLevelMessage,finalLevelMessage,checkIfGameIsOver",20,MultipleChoice,Level-1,sendLevelMessage,"The function above prints a message related to the user's situation after playing a level.

The code inside the while structure checks whether the user has passed the  level and prints a message accordingly.

After checking  the situation in the current level, it states that the user is in the next level.\nThat cycle repeats itself until the user reaches the final level (5).","Control Flow,While Loops,Conditional Statements,Functions",https://developer.apple.com/library/content/documentation/Swift/Conceptual/Swift_Programming_Language/ControlFlow.html#//apple_ref/doc/uid/TP40014097-CH9-ID120
10,xx,,,20,FillTheGap,Level-1,xx,xx,xx,https://developer.apple.com/library/content/documentation/Swift/Conceptual/Swift_Programming_Language/TheBasics.html#//apple_ref/doc/uid/TP40014097-CH5-ID309
